NAME,X,Y,WIDTH,HEIGHT,ROTATION,STROKE,FILL,SEED_X,SEED_Y,D
up_leaf5_7,570.3,250.74,17.09,19.22,-1.78,#2C3D1F,#536E3E,8.79,10.76,M17.7826 17.7587C19.2175 10.1995 8.72615 3.3044 3.3011 0.801742L1.05414 8.73592C6.03238 14.8932 16.3476 25.3178 17.7826 17.7587Z
up_leaf5_8,550.57,250,21.18,10.23,-3.21,#2C3D1F,#536E3E,11.5,5,M1.92012 5.92385C6.27188 -0.242355 17.5837 0.458218 22.6957 1.57928L20.2513 9.45487C12.3277 10.8471 -2.43165 12.0901 1.92012 5.92385Z
up_petiole_5,561.5,154.5,17.3,119.5,0,#481212,#481212,10.5,19,M1.5 120C23.5 74 12.6667 23.8333 4.5 4.5L8.5 1.5C28.5 56.3 14.8333 104 5.5 121L1.5 120Z
up_petal_5,553.82,269.4,20.75,11.15,0,#2C3D1F,#536E3E,10.68,4.6,M21.0001 9.49999C18.6001 5.09999 14.0001 2.99999 12.0001 2.49999C8.83343 1.66666 2.20012 0.499994 1.00012 2.49999C-0.199885 4.49999 4.83343 6.66666 7.50009 7.49999C7.33343 8.99999 7.60009 12.1 10.0001 12.5C12.4001 12.9 14.0001 10.6667 14.5001 9.49999C17.6668 11.3333 23.4001 13.9 21.0001 9.49999Z
up_leaf6_1,508.87,148.16,11.15,19.34,0,#2C3D1F,#536E3E,4.63,9.84,M5.00009 2C11.0001 6.4 12.1668 16.1667 12.0001 20.5L2.50009 19C0.833421 11.5 -0.999912 -2.4 5.00009 2Z
up_leaf6_2,499.7,166.5,19.8,16.92,0,#2C3D1F,#536E3E,9.8,9.5,M3.50006 18C11.5001 20.8 18.1667 8.83333 20.5001 2.5L13.0001 1.5C6.50006 5.83333 -4.49994 15.2 3.50006 18Z
up_leaf6_3,478.83,148.42,17.17,18.58,0,#2C3D1F,#536E3E,8.67,10.58,M5.0001 2C13.8001 5.6 17.3334 14.5 18.0001 18.5L8.0001 20C3.33344 12.5 -3.7999 -1.6 5.0001 2Z
up_leaf6_4,482.3,166,13.74,18.84,0,#2C3D1F,#536E3E,5.2,8,M6.00008 19C14.0001 14.6 15.3334 5.16667 15.0001 1L5.00008 2C2.00008 9.5 -1.99992 23.4 6.00008 19Z
up_petiole_6,467.5,162.84,86,17.16,0,#481212,#481212,34.5,2.66,M1.5 7.5C34.3 -7.3 72.5 6 87.5 14.5L85.5 18C53.1 0.4 17.3333 6 3.5 11L1.5 7.5Z
up_petal_6,462.96,163.2,10.59,15.68,0,#2C3D1F,#536E3E,5.04,8.3,M11.0001 16C12.6001 13.6 10.3334 9.66666 9.00009 8C8.16675 5.16666 5.70009 -0.100005 2.50009 1.5C-0.699906 3.1 1.83342 6.5 3.50009 8C-0.899914 12.4 3.66675 13.5 6.50009 13.5C7.33342 15.3333 9.40009 18.4 11.0001 16Z
flower_down_1_,104,478,42,36,0,#E77492,#FF78A0,22.5,14,M6.1755 8.94412C-5.70865 21.822 5.62531 30.6801 12.7778 33.4994C39.187 46.8683 38.6369 17.6749 40.0123 17.1292C41.3878 16.5835 44.1388 22.3131 42.4882 16.3107C41.1677 11.5088 34.6021 11.3996 31.4844 11.9453C30.384 0.595336 21.856 3.57834 17.7295 6.48859C18.0046 -0.87798 1.77396 0.759036 6.1755 2.39605C9.69673 3.70567 7.64268 7.3071 6.1755 8.94412Z
flower_down_2,141,546,23,28,0,#E77492F,#FF78A0,15.5,16,M15.2612 4.8143C-1.30663 6.26707 -0.0908341 16.5171 2.58804 21.4606C6.04996 33.0827 18.2491 28.7244 23.916 25.0924C25.6469 26.5452 26.0797 25.8995 26.0797 25.3951C28.3052 21.0368 25.9766 19.1402 24.5342 18.7366C27.7488 13.4098 23.6069 10.4639 21.1341 9.65685C24.2251 5.11696 16.4976 -1.23888 17.734 1.78771C18.7231 4.20898 16.4976 4.8143 15.2612 4.8143Z
flower_down_3,59,451,23,21,0,#E77492,#FF78A0,11,10,M4.61045 5.12679C-3.69156 15.3038 4.24633 19.8761 9.25302 20.8902C25.0924 26.4212 20.996 9.55159 21.8153 8.16884C22.4707 7.06264 23.5448 6.41735 24 6.23299C21.8153 3.13562 18.7202 4.94242 17.4458 6.23299C16.5719 0.259498 12.166 1.90037 10.0723 3.46749C9.25302 -0.680766 2.42571 1.53164 3.79117 2.08474C4.88354 2.52722 4.79251 4.29714 4.61045 5.12679Z
flower_down_4,376,393,32,29,0,#E77492,#FF78A0,14.5,15,M8.64483 5.58931C-5.73632 17.1203 3.42586 24.6154 9.8046 26.9216C26.3313 38.1644 30.3905 15.1024 30.1006 13.661C29.8686 12.5079 31.9369 11.2587 33 10.7783C30.4485 7.54958 26.5246 9.04861 24.8816 10.2017C25.1136 1.20753 19.1794 3.37921 16.1833 5.58931C15.8934 -0.176179 7.775 0.688645 8.64483 1.84174C9.34069 2.76422 8.93477 4.72449 8.64483 5.58931Z
flower_down_5,241,418,27,24,0,#E77492,#FF78A0,14.5,9,M2.56799 7.87504C-2.9607 22.362 7.45167 25.2521 13.349 24.8863C32.6994 26.5325 26.6178 9.79566 25.7885 7.87504C25.1251 6.33855 26.9864 5.22276 28 4.85692C25.1251 1.12544 21.4577 2.75339 19.9834 4.0338C19.6148 2.9363 18.0483 0.796175 14.7311 1.01567C11.4139 1.23517 10.216 3.11922 10.0317 4.0338C6.71452 0.192559 -0.196351 4.30817 1.46226 4.85692C2.78914 5.29592 2.75228 7.05192 2.56799 7.87504Z
flower_down_6,420,453,26,27,0,#E77492,#FF78A0,16,12,M7.62346 5.36489C-3.55776 11.3672 1.90579 20.2619 6.03522 23.9589C21.8775 35.9983 24.4459 17.5284 24.774 15.1688L24.7765 15.1512C25.0306 13.3245 26.3647 12.6503 27 12.5415C26.4918 9.67088 23.1882 8.95322 21.6 8.95322C22.5529 8.19206 23.76 6.08256 20.9647 3.73383C18.1694 1.38511 15.5647 2.7552 14.6117 3.73383C13.9764 -0.180704 7.62346 0.79793 8.89405 2.42899C9.91053 3.73383 8.47052 4.92994 7.62346 5.36489Z
leaf_1,48,561.44,13.1,19.72,1.94,#2C3D1F,#536E3E,6.5,11,M2.13985 2.62965C-1.29567 7.54871 5.1234 16.8702 8.76238 20.916L14.5221 13.717C11.8261 7.97163 5.57538 -2.28941 2.13985 2.62965Z
leaf_2,70.93,533.03,12.07,21.47,0,#2C3D1F,#536E3E,6.07,10.47,M2.49993 2C-1.90007 6.4 3.99993 17.5 7.49993 22.5L12.9999 15.5C11.3333 9.16667 6.89993 -2.4 2.49993 2Z
leaf_3,88.21,510.55,13.29,20.45,0,#2C3D1F,#536E3E,5.79,8.45,M3 2.00001C-2.2 7.60001 5.16667 17 9.5 21L14.5 15C12.8333 8.33334 8.2 -3.59999 3 2.00001Z
leaf_4,55,576.5,24.8,12.01,0,#2C3D1F,#536E3E,14,7.5,M24.5 12C18.5 16.4 6.3333 10.1667 0.999962 6.5L5.49996 1.5C14.3333 3.16667 30.5 7.6 24.5 12Z
leaf_5,77.5,545.63,28.12,10.74,0,#2C3D1F,#536E3E,13,4.87,M27.5 6.00002C19.1 13.6 6.66667 11.5 1.5 9.50002L7 2.50002C17.3333 0.500015 35.9 -1.59998 27.5 6.00002Z
leaf_6,96,524.96,25.17,10.3,2.18,#2C3D1F,#536E3E,12.5,5.5,M25.7866 8.01956C21.972 12.9682 7.83762 9.70347 1.24723 7.45251L6.49602 0.74802C14.5156 1.10992 29.6011 3.07089 25.7866 8.01956Z
petiole_1,36.5,509,78,89.5,0,#481212,#481212,38.5,47,M75.5 1L1.5 90.5H8.5L79.5 3.5L75.5 1Z
petal_1,100.31,499.22,31.1,16.99,0,#2C3D1F,#536E3E,14.19,10.78,M2.5 3.50002C-1.9 6.30001 7 13 12 16C17.6667 17.6667 29.6 20 32 16C34.4 12 25.6667 11 21 11C23.3333 8.5 27.1 3.10002 23.5 1.50002C19.9 -0.0999702 16.3333 5.50002 15 8.50002C12.6667 5.66668 6.9 0.700015 2.5 3.50002Z
leaf2_1,76,567,13,15,0,#2C3D1F,#536E3E,6,9,M9.76665 15.6654C0.695539 13.3946 0.399742 4.94235 1.38573 1.00006L6.31568 2.89236C11.2456 8.09619 18.8378 17.9361 9.76665 15.6654Z
leaf2_2,76.5,558.98,15.34,9.52,0,#2C3D1F,#536E3E,7.5,5.02,M14 1.00002C6.39999 0.600016 2.49999 5.83335 1.49999 8.50002L6.49999 10.5C12.1667 7.50001 21.6 1.40002 14 1.00002Z
leaf2_3,93.54,571.5,11.46,11.02,0,#2C3D1F,#536E3E,4.55,6,M9.49999 12.5001C2.29999 12.1001 1.16666 5.00006 1.49999 1.50006L6.99999 2.50006C10.8333 6.00006 16.7 12.9001 9.49999 12.5001Z
leaf2_4,93.33,559.45,13.61,12.55,0,#2C3D1F,#536E3E,5.67,5.05,M11 1.50001C1.79999 0.700013 0.833325 9.16668 1.49999 13.5L5.49999 14C11.1667 10.1667 20.2 2.30001 11 1.50001Z
leaf2_5,115.5,572.5,13.54,12.61,0,#2C3D1F,#536E3E,7,7,M12 14.0001C4.39999 15.2001 1.83333 6.50006 1.49999 2.00006L5.99999 1.50006C11.1667 5.16673 19.6 12.8001 12 14.0001Z
leaf2_6,113.85,559.39,11.76,13.61,0,#2C3D1F,#536E3E,4.45,6.61,M7.99999 1.49999C-0.800006 2.69999 0.333327 11 1.99999 15L6.99999 14.5C11 9.66666 16.8 0.299992 7.99999 1.49999Z
petiole_2,69,562,71.5,13.1,0,#481212,#481212,42.5,11.5,M70.5 4.5C42.9 15.3 14.6667 6.66667 4 1L1 4.5C33.8 19.7 62.3333 13.5 72.5 8.5L70.5 4.5Z
petal_2,135.29,555.99,11.3,19.9,0,#2C3D1F,#536E3E,5.21,9.01,M3.5 1.00003C-0.499996 0.600001 1.83334 8.83335 3.5 13C5 16.3334 8.7 22.5 11.5 20.5C14.3 18.5 11.3333 15.6667 9.5 14.5C15.5 9.7 11 7.83333 8 7.5C8.16667 5.50002 7.5 1.40005 3.5 1.00003Z
leaf3_1,0.99,498.24,11.49,22.26,0,#2C3D1F,#536E3E,5.51,11.06,M5.5 1.5C-2.9 3.9 2.33333 17.1667 6 23.5L11.5 21.5C13 13.8333 13.9 -0.899998 5.5 1.5Z
leaf3_2,6,518.5,21.33,17.91,0,#2C3D1F,#536E3E,10.5,11,M19.5 18.5C10.7 22.9 3.5 10.3333 1 3.5L6.5 1.5C14.5 5.33333 28.3 14.1 19.5 18.5Z
leaf3_3,22.77,484.15,15.73,25.85,0,#2C3D1F,#536E3E,7.23,11.85,M4.49999 1.99998C-4.30001 6.79998 4.49999 20.6666 9.99999 27L16.5 23C16.1667 14 13.3 -2.80002 4.49999 1.99998Z
leaf3_4,32,507,26.84,14.48,0,#2C3D1F,#536E3E,14.5,7.5,M26 13C18.4 20.2 6.16666 10 0.99999 4L5.99999 1C15.8333 2 33.6 5.8 26 13Z
leaf3_5,39.72,470.51,18.28,23.49,0,#2C3D1F,#536E3E,9.28,10.49,M4.49999 1C-5.50001 4.2 6.66666 17.6667 14 24L19 18C18.3333 11 14.5 -2.2 4.49999 1Z
leaf3_6,53,487.99,30.38,16.29,0,#2C3D1F,#536E3E,14.5,6.5,M30 13C23.2 23 7.83333 13.1667 0.999992 7L5.99999 0.999995C16.8333 0.833328 36.8 3 30 13Z
petiole_3,0,470.5,69,55.5,0,#481212,#481212,50,28.5,M64.5 1.5C57.3 31.9 18.5 46.8333 0 50.5V57C54 42.6 68.5 14.6667 69 2.5L64.5 1.5Z
petal_3,56.97,465.04,19.18,9.04,0,#2C3D1F,#536E3E,8.53,4.96,M1.5 3.49999C-0.900002 5.09999 5.5 7.83332 9 8.99999C12.1667 9.99999 18.8 11.2 20 8C21.2 4.8 15.1667 5 12 5.5C12.3333 4.83333 12.6 3.09999 11 1.49998C9.4 -0.100019 8 2.83332 7.5 4.49999C6.5 3.49999 3.9 1.89999 1.5 3.49999Z
leaf4_1,201.5,579.32,10.85,20.68,0,#2C3D1F,#536E3E,6,11.68,M9.5 1.50001C15.1 3.50001 11.1667 15 8.5 20.5L1.5 22C1.83333 14.3333 3.9 -0.499995 9.5 1.50001Z
leaf4_2,230.17,568.5,12.41,20.5,0,#2C3D1F,#536E3E,5.33,8.5,M8.49999 0.5C17.7 0.5 12.3333 12.1667 8.49999 18L2.49999 21C0.666661 14.1667 -0.700006 0.5 8.49999 0.5Z
leaf4_3,259,568.37,27.22,14.64,0,#2C3D1F,#536E3E,14,7.13,M25.5 14.3656C34.7 9.16563 18.3333 3.53229 9 1.36563L1 6.50001C5.33333 11.1667 16.3 19.5656 25.5 14.3656Z
leaf4_4,256,552,11.33,23.06,0,#2C3D1F,#536E3E,6.5,11,M9 1.06377C14.2 2.26377 12.1667 12.8971 10.5 18.0638L1 24.0638C1.5 15.8971 3.8 -0.136229 9 1.06377Z
leaf4_5,299,537.58,24.46,7.85,0,#2C3D1F,#536E3E,13,3.92,M26 4.49998C29.2 -1.10002 15 0.499978 7.5 1.99998L2 7C8.66667 8.49999 22.8 10.1 26 4.49998Z
leaf4_6,298.82,519.7,13.35,23.8,0,#2C3D1F,#536E3E,5.68,10.8,M10 0.999943C18.8 3.79994 11.6667 14.1666 7.00001 18.9999L1.00001 24.4999C0.333346 15.4999 1.20001 -1.80006 10 0.999943Z
leaf4_7,328.5,500.41,31.51,15.03,0,#2C3D1F,#536E3E,19.5,8.59,M33 6.99996C33.4 -3.80004 16.1667 3.49996 7.5 8.49996L1.5 15.5C11.8333 17.1666 32.6 17.8 33 6.99996Z
leaf4_8,322.6,486.87,14.97,27.63,0,#2C3D1F,#536E3E,6.9,11.63,M7.5 1.5C19.5 -2.5 15.5 13.5 12 22L6.5 28.5C1.83333 21.1667 -4.5 5.5 7.5 1.5Z
leaf4_9,351.5,472.54,20.12,11.96,0,#2C3D1F,#536E3E,11,5.46,M21.5 3.00001C19.9 -2.59999 10.5 2.66667 6 6.00001L1.5 12.5C8.83333 11.6667 23.1 8.60001 21.5 3.00001Z
leaf4_10,348.3,462.99,9.16,21.51,0,#2C3D1F,#536E3E,5.2,8.51,M5.50001 0.999955C12.3 0.599955 10.6667 10.1666 9.00001 15L4.00001 22.5C1.66667 15.5 -1.29999 1.39995 5.50001 0.999955Z
leaf4_11,370,435.6,24.15,15.4,0,#2C3D1F,#536E3E,15,6.9,M24 3.49997C18 -4.10003 7.83333 4.99997 3.5 10.5L1 16C11.1667 15 30 11.1 24 3.49997Z
leaf4_12,359.15,430.02,14.35,20.98,0,#2C3D1F,#536E3E,7.35,10.98,M2.5 2.49997C7.3 -3.10003 13.1667 8.49997 15.5 15L12 22C6.83333 17.8333 -2.3 8.09997 2.5 2.49997Z
petiole_4,201,418.5,182.5,181.5,0,#481212,#481212,122,102,M179.5 1.5C151.9 102.3 49 164.5 1 183H8.5C127.3 137.8 174.667 44.1667 183.5 3L179.5 1.5Z
petal_4,370.94,411.97,27.08,14.24,0,#2C3D1F,#536E3E,12.56,8.53,M3.00001 1.5C-2.99999 3.5 5.50001 10 10.5 13C16.1667 14.6667 27.6 17 28 13C28.4 9.00001 21.8333 8.66667 18.5 9C18.5 0.2 13.8333 3.33334 11.5 6C11.1667 3.66667 9.00001 -0.499996 3.00001 1.5Z
leaf5_1,262,540,23.79,11.55,0,#2C3D1F,#536E3E,10.79,5.05,M1.50001 2.5C6.30001 -0.700002 15.8333 4.16667 20 7L24.5 13C14.8333 10.8333 -3.29999 5.7 1.50001 2.5Z
leaf5_2,281,528,10.76,22.51,0,#2C3D1F,#536E3E,5.5,9.51,M10.5 0.499974C5.7 0.899974 2.5 12 1.5 17.5L5.5 23C9.16667 15.3333 15.3 0.0999737 10.5 0.499974Z
leaf5_3,245.85,515.66,23.65,12.45,0,#2C3D1F,#536E3E,10.15,6.34,M1.50001 6.49999C5.50001 15.7 18.5 13.3333 24.5 11L21 3.99999C12.8333 0.999995 -2.49999 -2.70001 1.50001 6.49999Z
leaf5_4,266.5,507.45,17.62,19.06,0,#2C3D1F,#536E3E,8.5,8.55,M18 3.50001C22.8 9.90001 11 17.5 4.5 20.5L1.5 13C5 7.16668 13.2 -2.89999 18 3.50001Z
leaf5_5,234.49,487.27,24.01,11.62,0,#2C3D1F,#536E3E,9.01,5.73,M0.500004 6.00001C0.900004 14.8 16.6667 13.3333 24.5 11.5L23 6.50001C15.3333 2.66668 0.100004 -2.79999 0.500004 6.00001Z
leaf5_6,257,478.42,17.37,19.08,0,#2C3D1F,#536E3E,8.5,8.58,M17 3.00002C22.6 8.60002 9.66667 17 2.5 20.5L1 14C4 8.00002 11.4 -2.59998 17 3.00002Z
leaf5_7,229.34,448.59,23.66,15.56,0,#2C3D1F,#536E3E,10.66,7.91,M1.49999 5C-0.500005 15.4 16.3333 16.6667 25 16V11.5C18 5 3.49999 -5.4 1.49999 5Z
leaf5_8,253,449.14,26.71,15.36,0,#2C3D1F,#536E3E,16,6.86,M27.5 4.99999C29.9 14.2 10.8333 16.5 1 16.5V11C8.83333 5.16666 25.1 -4.20001 27.5 4.99999Z
petiole_5,250.14,442,38.36,112.5,0,#481212,#481212,3.86,30,M39.5 109.5C7.49999 72.7 4.83333 21.8333 7.49999 1H2.49999C-5.10001 49.8 21 96.3333 35 113.5L39.5 109.5Z
petal_5,239.19,430.48,29.4,13.72,0,#2C3D1F,#536E3E,14.31,9.02,M3.00001 6.49999C-3.39999 12.5 8.66667 14.6667 15.5 15C23.5 16.0895 31.5 12.5 30.5 9.5C29.7 7.1 23.5 7.49999 20.5 7.99999C20.8333 5.99999 20.5 1.89999 16.5 1.49999C12.5 1.09999 11.8333 5.66666 12 7.99999C10.4 6.39999 5.33334 6.33332 3.00001 6.49999Z
leaf6_1,377,494,15.04,15.24,0,#2C3D1F,#536E3E,7.5,8,M12.9999 16C4.99994 18 1.66661 7.16667 0.999939 1.5L5.49994 1C11.3333 5.16667 20.9999 14 12.9999 16Z
leaf6_2,375.74,474.99,10.68,19.51,0,#2C3D1F,#536E3E,4.76,9.51,M6.99993 0.999996C-1.00007 1.4 0.333266 14.1667 1.99993 20.5L6.99993 20C10.3333 13.5 14.9999 0.599996 6.99993 0.999996Z
leaf6_3,400.5,484.5,25,16.47,0,#2C3D1F,#536E3E,14.5,9,M24.9999 16C18.9999 22.4 6.83327 11.6667 1.49994 5.5L9.99994 1.5C17.4999 3.66667 30.9999 9.6 24.9999 16Z
leaf6_4,397.91,465.5,12.3,23,0,#2C3D1F,#536E3E,6.59,12,M6.49994 0.5C-1.90006 0.5 0.999939 15.8333 3.49994 23.5L11.9999 19.5C13.6666 13.1667 14.8999 0.5 6.49994 0.5Z
petiole_6,342.5,472,84,26.92,0,#481212,#481212,37.5,22.5,M81 1C56.6 25.4 21.5 24.1667 7 20.5L1.5 27C49.5 32.2 77.5 14.1667 85.5 4.5L81 1Z
petal_6,415.91,466.52,19.06,14.15,-4.9,#2C3D1F,#536E3E,7.3,5.98,M2.44958 2.76609C-0.579332 5.31671 5.07798 9.18069 8.28526 10.7938C11.2411 13.3891 17.611 17.9164 19.4443 15.2633C21.2776 12.6102 16.925 9.52713 14.5196 8.31726C16.4458 7.31145 19.544 4.73332 16.5265 2.46732C13.509 0.201329 10.8094 2.81362 9.83676 4.40301C8.63642 2.79461 5.4785 0.215467 2.44958 2.76609Z
butterfly_0,175,82,24,26,0,#000000,,,,M20.591 20.4676C25.775 19.6689 24.4125 21.7987 23.0833 22.9635C20.4249 24.1282 13.9117 26.5575 9.12647 26.9568C5.11731 27.2914 5.36286 25.6077 6.41097 24.461M20.591 20.4676C20.2845 20.5513 19.9501 20.6421 19.5941 20.7381M20.591 20.4676C23.4156 16.1415 27.7688 6.19136 22.5849 1C19.9795 1.33278 14.8525 3.09651 15.1876 7.4892M19.5941 20.7381C17.4441 21.3177 14.5031 22.089 12.1172 22.663M19.5941 20.7381C19.2195 17.1235 17.9054 11.5351 15.1876 7.4892M12.1172 22.663C10.1867 23.1274 8.61974 23.4626 8.12956 23.4626C7.63647 23.4626 6.9266 23.8968 6.41097 24.461M12.1172 22.663C7.32844 21.144 5.3352 17.4625 4.78866 13.4792M15.1876 7.4892C13.0834 4.35682 10.1379 2.14899 6.13573 2.49751C5.13956 5.22393 4.24293 9.50199 4.78866 13.4792M4.78866 13.4792C1.59966 13.812 -2.54046 16.4743 6.41097 24.461
butterfly_1,171,91,39,17,0,#000000,,,,M21.1054 11.9839C20.8902 12.054 20.6854 12.1226 20.4935 12.1885C18.2377 12.6951 16.4338 13.1431 14.9953 13.5452M21.1054 11.9839C22.401 9.94409 25.3918 5.66997 26.9913 4.89164C28.9906 3.91873 31.9896 2.45937 37.4878 1C38.1542 1.64861 39.5871 3.1404 39.987 3.91873C40.3868 4.69706 31.4898 8.6891 26.9913 10.5878M21.1054 11.9839C22.8561 11.4136 25.2918 10.7421 26.9913 10.5878M21.1054 11.9839C17.9025 10.7548 10.3969 7.42121 5.99833 3.91873C4.33222 4.14909 1 5.3472 1 8.29683C1 9.85843 3.61517 11.0917 6.7687 11.9839M26.9913 10.5878C28.1672 10.4811 28.9906 10.6221 28.9906 11.2156C28.9906 13.1614 23.4925 15.5937 20.4935 16.0801C17.4945 16.5666 10.4968 18.9988 9.99699 17.5395C9.71599 16.719 8.96105 16.0523 10.663 15.1072M14.9953 13.5452C12.8 13.3003 9.5717 12.7768 6.7687 11.9839M14.9953 13.5452C12.8056 14.1573 11.463 14.663 10.663 15.1072M6.7687 11.9839C5.25545 12.7007 2.68293 14.3289 4.49883 15.1072C6.31473 15.8855 9.36493 15.4315 10.663 15.1072
butterfly_2,174,99,34,25,0,#000000,,,,M6.50928 9.16335C6.84318 10.3188 9.61451 11.8374 18.0287 8.66815C20.1886 7.8546 21.8205 7.14546 23.0371 6.52359M6.50928 9.16335C6.43671 8.80459 6.5408 8.25245 7.04368 7.67776M6.50928 9.16335C5.32495 11.0369 5.0368 12.9105 5.16801 14.6269M25.5413 2.58126C25.3801 2.45647 25.2072 2.34049 25.0405 2.23061C23.8385 1.43829 15.5245 4.21139 11.5177 5.69698C9.02616 6.14488 7.69768 6.93038 7.04368 7.67776M25.5413 2.58126C26.2091 1.80411 27.6449 0.447906 28.0455 1.24022C28.5464 2.23061 33.5548 8.17296 34.5565 11.1441C35.3579 13.5211 34.8904 16.0961 34.5565 17.0865L32.5531 18.5721C30.2159 17.5817 25.4412 15.3038 25.0405 14.1153C24.6398 12.9268 23.538 8.55897 23.0371 6.52359M25.5413 2.58126C26.535 3.35017 27.0874 4.45328 23.0371 6.52359M23.0371 6.52359C24.0388 11.3651 25.2408 21.7413 22.0354 24.5144L16.0253 26C13.1872 24.6795 7.31064 21.5432 6.50928 19.5625C5.98133 18.2575 5.31424 16.5398 5.16801 14.6269M7.04368 7.67776C5.02912 8.66815 1 10.847 1 11.6393C1 12.6297 0.821684 16.6241 5.16801 14.6269
butterfly_3,176,98,35,30,0,#000000,,,,M22.148 7.60838C15.6951 12.4943 9.88834 12.4884 6.53876 11.5089M22.148 7.60838C26.0435 4.65881 26.9567 3.17507 26.4813 2.52501M22.148 7.60838C23.6665 11.2219 25.8719 17.5951 26.4813 22.7497M4.52466 10.6584C3.68545 10.1501 2.91338 8.82839 6.53876 7.60838C11.0705 6.08337 11.0705 8.62506 22.148 2.52501C23.8817 2.08744 25.9735 1.83067 26.4813 2.52501M4.52466 10.6584C5.02576 10.9619 5.70639 11.2655 6.53876 11.5089M4.52466 10.6584L1 14.2168C0.999996 15.995 2.10774 19.628 6.53876 19.9341M6.53876 11.5089C5.5973 14.6426 5.7207 17.4687 6.53876 19.9341M26.4813 2.52501L28.6938 1C30.3722 7.26949 34.1319 20.4185 35.7432 22.8585C37.7572 25.9085 27.2899 27.1591 26.4813 22.7497M26.4813 22.7497C26.8149 25.5715 26.6702 28.0282 25.6727 29.4669C22.8802 33.4942 9.65842 29.3363 6.53876 19.9341
butterfly_4,174,99,34,25,0,#000000,,,,M6.50928 9.16335C6.84318 10.3188 9.61451 11.8374 18.0287 8.66815C20.1886 7.8546 21.8205 7.14546 23.0371 6.52359M6.50928 9.16335C6.43671 8.80459 6.5408 8.25245 7.04368 7.67776M6.50928 9.16335C5.32495 11.0369 5.0368 12.9105 5.16801 14.6269M25.5413 2.58126C25.3801 2.45647 25.2072 2.34049 25.0405 2.23061C23.8385 1.43829 15.5245 4.21139 11.5177 5.69698C9.02616 6.14488 7.69768 6.93038 7.04368 7.67776M25.5413 2.58126C26.2091 1.80411 27.6449 0.447906 28.0455 1.24022C28.5464 2.23061 33.5548 8.17296 34.5565 11.1441C35.3579 13.5211 34.8904 16.0961 34.5565 17.0865L32.5531 18.5721C30.2159 17.5817 25.4412 15.3038 25.0405 14.1153C24.6398 12.9268 23.538 8.55897 23.0371 6.52359M25.5413 2.58126C26.535 3.35017 27.0874 4.45328 23.0371 6.52359M23.0371 6.52359C24.0388 11.3651 25.2408 21.7413 22.0354 24.5144L16.0253 26C13.1872 24.6795 7.31064 21.5432 6.50928 19.5625C5.98133 18.2575 5.31424 16.5398 5.16801 14.6269M7.04368 7.67776C5.02912 8.66815 1 10.847 1 11.6393C1 12.6297 0.821684 16.6241 5.16801 14.6269
butterfly_5,171,91,39,17,0,#000000,,,,M21.1054 11.9839C20.8902 12.054 20.6854 12.1226 20.4935 12.1885C18.2377 12.6951 16.4338 13.1431 14.9953 13.5452M21.1054 11.9839C22.401 9.94409 25.3918 5.66997 26.9913 4.89164C28.9906 3.91873 31.9896 2.45937 37.4878 1C38.1542 1.64861 39.5871 3.1404 39.987 3.91873C40.3868 4.69706 31.4898 8.6891 26.9913 10.5878M21.1054 11.9839C22.8561 11.4136 25.2918 10.7421 26.9913 10.5878M21.1054 11.9839C17.9025 10.7548 10.3969 7.42121 5.99833 3.91873C4.33222 4.14909 1 5.3472 1 8.29683C1 9.85843 3.61517 11.0917 6.7687 11.9839M26.9913 10.5878C28.1672 10.4811 28.9906 10.6221 28.9906 11.2156C28.9906 13.1614 23.4925 15.5937 20.4935 16.0801C17.4945 16.5666 10.4968 18.9988 9.99699 17.5395C9.71599 16.719 8.96105 16.0523 10.663 15.1072M14.9953 13.5452C12.8 13.3003 9.5717 12.7768 6.7687 11.9839M14.9953 13.5452C12.8056 14.1573 11.463 14.663 10.663 15.1072M6.7687 11.9839C5.25545 12.7007 2.68293 14.3289 4.49883 15.1072C6.31473 15.8855 9.36493 15.4315 10.663 15.1072
